4.7899000e+01,6.3803625e+01
4.7999000e+01,6.1305839e+01
4.8099000e+01,5.9754413e+01
4.8199000e+01,6.0816284e+01
4.8299000e+01,9.1257365e+01
4.8399000e+01,8.0252354e+01
4.8499000e+01,7.2188807e+01
4.8599000e+01,7.2439916e+01
4.8699000e+01,7.2399085e+01
4.8799000e+01,6.6929284e+01
4.8899000e+01,6.4092623e+01
4.8999000e+01,6.2046585e+01
4.9099000e+01,6.0583155e+01
4.9199000e+01,5.7821568e+01
4.9299000e+01,8.7937450e+01
4.9399000e+01,8.3297374e+01
4.9499000e+01,7.4761049e+01
4.9599000e+01,7.0910915e+01
4.9699000e+01,7.4151771e+01
4.9799000e+01,6.8612525e+01
4.9899000e+01,6.5009596e+01
4.9999000e+01,6.2784462e+01
5.0099000e+01,6.1126344e+01
5.0199000e+01,5.8952051e+01
5.0299000e+01,8.9964607e+01
5.0399000e+01,8.0392462e+01
5.0499000e+01,7.1131936e+01
5.0599000e+01,7.2134157e+01
5.0699000e+01,7.3031636e+01
5.0799000e+01,6.7603584e+01
5.0899000e+01,6.4627675e+01
5.0999000e+01,6.2854185e+01
5.1099000e+01,6.0436488e+01
5.1199000e+01,7.3391438e+01
5.1299000e+01,8.9413026e+01
5.1399000e+01,7.7988015e+01
5.1499000e+01,7.1029341e+01
5.1599000e+01,7.5574529e+01
5.1699000e+01,7.1285239e+01
5.1799000e+01,6.6755644e+01
5.1899000e+01,6.4243510e+01
5.1999000e+01,6.2197229e+01
5.2099000e+01,6.0563232e+01
5.2199000e+01,5.8680509e+01
5.2299000e+01,9.1848299e+01
5.2399000e+01,8.2679459e+01
5.2499000e+01,7.4884002e+01
5.2599000e+01,7.2439784e+01
5.2699000e+01,7.4369669e+01
5.2799000e+01,6.8615957e+01
5.2899000e+01,6.5238020e+01
5.2999000e+01,6.2980428e+01
5.3099000e+01,6.1093103e+01
5.3199000e+01,5.9422040e+01
5.3299000e+01,5.8590925e+01
5.3399000e+01,9.1945232e+01
5.3499000e+01,8.0312335e+01
5.3599000e+01,7.2006725e+01
5.3699000e+01,7.1217346e+01
5.3799000e+01,7.2311302e+01
5.3899000e+01,6.6940516e+01
5.3999000e+01,6.3717591e+01
5.4099000e+01,6.1399618e+01
5.4199000e+01,5.9840369e+01
5.4299000e+01,5.7333275e+01
5.4399000e+01,7.2910761e+01
5.4499000e+01,8.5839949e+01
5.4599000e+01,7.2648279e+01
5.4699000e+01,6.6554056e+01
5.4799000e+01,7.2366778e+01
5.4899000e+01,6.7343946e+01
5.4999000e+01,6.3683058e+01
5.5099000e+01,6.1304235e+01
5.5199000e+01,5.9570399e+01
5.5299000e+01,5.9368736e+01
5.5399000e+01,9.0349944e+01
5.5499000e+01,7.8022211e+01
5.5599000e+01,6.9795189e+01
5.5699000e+01,7.1143644e+01
5.5799000e+01,7.0952511e+01
5.5899000e+01,6.5778802e+01
5.5999000e+01,6.2776593e+01
5.6099000e+01,6.0948890e+01
5.6199000e+01,5.8850125e+01
5.6299000e+01,6.9494240e+01
5.6399000e+01,8.9373074e+01
5.6499000e+01,7.7520588e+01
5.6599000e+01,7.0372343e+01
5.6699000e+01,7.4803598e+01
5.6799000e+01,7.1479697e+01
5.6899000e+01,6.6980399e+01
5.6999000e+01,6.4499386e+01
5.7099000e+01,6.2845197e+01
5.7199000e+01,6.0765558e+01
5.7299000e+01,7.3247500e+01
5.7399000e+01,9.1132266e+01
5.7499000e+01,8.0809597e+01
5.7599000e+01,7.3866630e+01
5.7699000e+01,7.7988628e+01
5.7799000e+01,7.4582455e+01
5.7899000e+01,6.9913812e+01
5.7999000e+01,6.7454618e+01
5.8099000e+01,6.5935049e+01
5.8199000e+01,6.3877713e+01
5.8299000e+01,6.9542271e+01
5.8399000e+01,9.5204581e+01
5.8499000e+01,8.4099893e+01
5.8599000e+01,7.6724109e+01
5.8699000e+01,7.9864234e+01
5.8799000e+01,7.7430591e+01
5.8899000e+01,7.2238469e+01
5.8999000e+01,6.9521940e+01
5.9099000e+01,6.7691137e+01
5.9199000e+01,6.6021893e+01
5.9299000e+01,6.5062191e+01
5.9399000e+01,9.6864169e+01
5.9499000e+01,8.4761766e+01
5.9599000e+01,7.7068835e+01
5.9699000e+01,7.8971208e+01
5.9799000e+01,7.8249445e+01
5.9899000e+01,7.2970598e+01
5.9999000e+01,7.0295496e+01
6.0099000e+01,6.8882362e+01
6.0199000e+01,6.6506526e+01
6.0299000e+01,7.8988781e+01
6.0399000e+01,9.3844726e+01
6.0499000e+01,8.2546286e+01
6.0599000e+01,7.5884418e+01
6.0699000e+01,8.1174356e+01
6.0799000e+01,7.5989020e+01
6.0899000e+01,7.1703090e+01
6.0999000e+01,6.9631117e+01
6.1099000e+01,6.8427226e+01
6.1199000e+01,6.5504345e+01
6.1299000e+01,9.5433405e+01
6.1399000e+01,8.9809706e+01
6.1499000e+01,8.2070618e+01
6.1599000e+01,7.8181821e+01
6.1699000e+01,8.1094548e+01
6.1799000e+01,7.4922740e+01
6.1899000e+01,7.1605358e+01
6.1999000e+01,6.9575056e+01
6.2099000e+01,6.7753666e+01
6.2199000e+01,6.5997729e+01
6.2299000e+01,6.3635574e+01
6.2399000e+01,7.4544061e+01
6.2499000e+01,9.8151683e+01
6.2599000e+01,8.4108951e+01
6.2699000e+01,7.5751759e+01
6.2799000e+01,7.9683202e+01
6.2899000e+01,7.6355566e+01
6.2999000e+01,7.1613201e+01
6.3099000e+01,6.9558867e+01
6.3199000e+01,6.7760423e+01
6.3299000e+01,6.6184200e+01
6.3399000e+01,6.4287012e+01
6.3499000e+01,6.3867762e+01
6.3599000e+01,1.0013478e+02
6.3699000e+01,8.5426770e+01
6.3799000e+01,7.6408245e+01
6.3899000e+01,7.5955656e+01
6.3999000e+01,7.6383608e+01
6.4099000e+01,7.0821940e+01
6.4199000e+01,6.8162758e+01
6.4299000e+01,6.6711856e+01
6.4399000e+01,6.5074574e+01
6.4499000e+01,6.3193429e+01
6.4599000e+01,7.0315123e+01
6.4699000e+01,9.7380832e+01
6.4799000e+01,8.1995494e+01
6.4899000e+01,7.2467096e+01
6.4999000e+01,7.5795161e+01
6.5099000e+01,7.3260412e+01
6.5199000e+01,6.8180894e+01
6.5299000e+01,6.5996286e+01
6.5399000e+01,6.4551449e+01
6.5499000e+01,6.3314639e+01
6.5599000e+01,6.0996486e+01
6.5699000e+01,9.4748980e+01
6.5799000e+01,8.4735792e+01
6.5899000e+01,7.4388236e+01
6.5999000e+01,7.1372886e+01
6.6099000e+01,7.3887246e+01
6.6199000e+01,6.7961715e+01
6.6299000e+01,6.4744144e+01
6.6399000e+01,6.3045574e+01
6.6499000e+01,6.2017064e+01
6.6599000e+01,5.9533769e+01
6.6699000e+01,9.0518481e+01
6.6799000e+01,8.2877669e+01
6.6899000e+01,7.1207558e+01
6.6999000e+01,6.9703308e+01
6.7099000e+01,7.2384780e+01
6.7199000e+01,6.6130867e+01
6.7299000e+01,6.3456344e+01
6.7399000e+01,6.2086381e+01
6.7499000e+01,6.0404716e+01
6.7599000e+01,8.6305885e+01
6.7699000e+01,8.4940565e+01
6.7799000e+01,7.3279914e+01
6.7899000e+01,6.9262236e+01
6.7999000e+01,7.3185136e+01
6.8099000e+01,6.6840688e+01
6.8199000e+01,6.3740195e+01
6.8299000e+01,6.2037924e+01
6.8399000e+01,6.0701361e+01
6.8499000e+01,6.9803164e+01
6.8599000e+01,9.3876900e+01
6.8699000e+01,7.9368082e+01
6.8799000e+01,7.0535616e+01
6.8899000e+01,7.3645131e+01
6.8999000e+01,7.0898440e+01
6.9099000e+01,6.5672383e+01
6.9199000e+01,6.3460431e+01
6.9299000e+01,6.2075686e+01
6.9399000e+01,6.0893081e+01
6.9499000e+01,5.9872976e+01
6.9599000e+01,9.6634097e+01
6.9699000e+01,8.3093111e+01
6.9799000e+01,7.3864136e+01
6.9899000e+01,7.1923656e+01
6.9999000e+01,7.3377032e+01
7.0099000e+01,6.7278585e+01
7.0199000e+01,6.4508052e+01
7.0299000e+01,6.2891644e+01
7.0399000e+01,6.1805548e+01
7.0499000e+01,5.9284052e+01
7.0599000e+01,7.9379260e+01
7.0699000e+01,9.1753931e+01
7.0799000e+01,7.8550322e+01
7.0899000e+01,7.0076162e+01
7.0999000e+01,7.4884072e+01
7.1099000e+01,6.9964135e+01
7.1199000e+01,6.5700529e+01
7.1299000e+01,6.3621462e+01
7.1399000e+01,6.2457920e+01
7.1499000e+01,6.0760204e+01
7.1599000e+01,6.8485785e+01
7.1699000e+01,9.5372821e+01
7.1799000e+01,7.9837814e+01
7.1899000e+01,7.0002304e+01
7.1999000e+01,7.3940995e+01
7.2099000e+01,7.0833311e+01
7.2199000e+01,6.5816978e+01
7.2299000e+01,6.3226038e+01
7.2399000e+01,6.1989554e+01
7.2499000e+01,6.0224157e+01
7.2599000e+01,6.5356857e+01
7.2699000e+01,9.4321884e+01
7.2799000e+01,7.7237653e+01
7.2899000e+01,6.7478786e+01
7.2999000e+01,7.3091017e+01
7.3099000e+01,6.9275394e+01
7.3199000e+01,6.4404389e+01
7.3299000e+01,6.2225295e+01
7.3399000e+01,6.1386773e+01
7.3499000e+01,5.9629123e+01
7.3599000e+01,9.2152004e+01
7.3699000e+01,8.1898362e+01
7.3799000e+01,7.0903072e+01
7.3899000e+01,7.0312510e+01
7.3999000e+01,7.1764719e+01
7.4099000e+01,6.5883467e+01
7.4199000e+01,6.2888484e+01
7.4299000e+01,6.1758365e+01
7.4399000e+01,5.9492251e+01
7.4499000e+01,7.8242834e+01
7.4599000e+01,9.0388490e+01
7.4699000e+01,7.7553931e+01
7.4799000e+01,6.9197026e+01
7.4899000e+01,7.4003101e+01
7.4999000e+01,6.9252822e+01
7.5099000e+01,6.4754100e+01
7.5199000e+01,6.2641746e+01
7.5299000e+01,6.1100637e+01
7.5399000e+01,5.9223276e+01
7.5499000e+01,6.7037150e+01
7.5599000e+01,9.4403553e+01
7.5699000e+01,7.8907798e+01
7.5799000e+01,7.0037454e+01
7.5899000e+01,7.2942598e+01
7.5999000e+01,7.0509375e+01
7.6099000e+01,6.5328969e+01
7.6199000e+01,6.2914432e+01
7.6299000e+01,6.1091918e+01
7.6399000e+01,5.9774662e+01
7.6499000e+01,5.8925993e+01
7.6599000e+01,9.4412538e+01
7.6699000e+01,8.0475872e+01
7.6799000e+01,7.1006929e+01
7.6899000e+01,7.0198877e+01
7.6999000e+01,7.1071054e+01
7.7099000e+01,6.5359864e+01
7.7199000e+01,6.2707171e+01
7.7299000e+01,6.0904895e+01
7.7399000e+01,5.8309885e+01
7.7499000e+01,7.6708532e+01
7.7599000e+01,8.7430186e+01
